source,target,quantile,lag_obs,lag_seconds,correlation,p_value,n_obs
price_ret,obi,Q10,-20,-10.0,-0.19288852383502608,3.2521844320894523e-40,4670
price_ret,obi,Q10,-19,-9.5,-0.19409462398071245,1.0273282525621399e-40,4670
price_ret,obi,Q10,-18,-9.0,-0.19559428228800238,2.435806067311817e-41,4670
price_ret,obi,Q10,-17,-8.5,-0.19676204423653482,7.839864519892879e-42,4670
price_ret,obi,Q10,-16,-8.0,-0.1968215279382892,7.260321561095347e-42,4670
price_ret,obi,Q10,-15,-7.5,-0.19621147186742413,1.275434552076496e-41,4670
price_ret,obi,Q10,-14,-7.0,-0.19525729667108888,3.102486941099523e-41,4670
price_ret,obi,Q10,-13,-6.5,-0.19536574113875052,2.7445242966300284e-41,4670
price_ret,obi,Q10,-12,-6.0,-0.19625777868908453,1.1500916942793252e-41,4670
price_ret,obi,Q10,-11,-5.5,-0.19634686358941228,1.0355613367601529e-41,4670
price_ret,obi,Q10,-10,-5.0,-0.1967762233003776,6.730777169475734e-42,4670
price_ret,obi,Q10,-9,-4.5,-0.19674409977108162,6.804842346255418e-42,4670
price_ret,obi,Q10,-8,-4.0,-0.1971144635376509,4.675505092791555e-42,4670
price_ret,obi,Q10,-7,-3.5,-0.1978589933077283,2.2379147975852546e-42,4670
price_ret,obi,Q10,-6,-3.0,-0.19789875220241684,2.1108682302355e-42,4670
price_ret,obi,Q10,-5,-2.5,-0.19772464585765867,2.4473924290011177e-42,4670
price_ret,obi,Q10,-4,-2.0,-0.19840071364361375,1.2480382412713938e-42,4670
price_ret,obi,Q10,-3,-1.5,-0.19859041236343095,1.0177350158478402e-42,4670
price_ret,obi,Q10,-2,-1.0,-0.1983786258962023,1.2245781660014534e-42,4670
price_ret,obi,Q10,-1,-0.5,-0.19759811944531927,2.5521522604005388e-42,4670
price_ret,obi,Q10,0,0.0,-0.19572115485161382,1.5161325365968434e-41,4670
price_ret,obi,Q10,1,0.5,-0.19393037794169302,8.477374101318263e-41,4670
price_ret,obi,Q10,2,1.0,-0.19178576267129943,6.485234134560785e-40,4670
price_ret,obi,Q10,3,1.5,-0.1888554744369091,9.978517545308344e-39,4670
price_ret,obi,Q10,4,2.0,-0.18678572208874356,6.728809100542172e-38,4670
price_ret,obi,Q10,5,2.5,-0.18481490119464894,4.0580515106193675e-37,4670
price_ret,obi,Q10,6,3.0,-0.18202427817165498,4.9529106746512874e-36,4670
price_ret,obi,Q10,7,3.5,-0.17863813360322617,9.724909387096404e-35,4670
price_ret,obi,Q10,8,4.0,-0.17565128257235646,1.2814520296084001e-33,4670
price_ret,obi,Q10,9,4.5,-0.1720758951383695,2.632478901554362e-32,4670
price_ret,obi,Q10,10,5.0,-0.16893294580016507,3.5592653697681524e-31,4670
price_ret,obi,Q10,11,5.5,-0.16588043443492856,4.254241542953801e-30,4670
price_ret,obi,Q10,12,6.0,-0.16414161722765808,1.7212976143037533e-29,4670
price_ret,obi,Q10,13,6.5,-0.16192566475853531,9.95304428322941e-29,4670
price_ret,obi,Q10,14,7.0,-0.15904500484226036,9.344537993003373e-28,4670
price_ret,obi,Q10,15,7.5,-0.15589452162478795,1.029728351769947e-26,4670
price_ret,obi,Q10,16,8.0,-0.15244613671224777,1.3424600434212024e-25,4670
price_ret,obi,Q10,17,8.5,-0.14902357473613717,1.6182059963154753e-24,4670
price_ret,obi,Q10,18,9.0,-0.14516671113976515,2.4898191210431242e-23,4670
price_ret,obi,Q10,19,9.5,-0.1411797498575037,3.884487689983009e-22,4670
price_ret,obi,Q10,20,10.0,-0.13596381515605355,1.2512232538110909e-20,4670
price_ret,obi,Q50,-20,-10.0,0.15545877258636323,3.974118782066305e-126,23350
price_ret,obi,Q50,-19,-9.5,0.15361172455067346,3.6455716349046304e-123,23350
price_ret,obi,Q50,-18,-9.0,0.15183836198845418,2.3511323753165356e-120,23350
price_ret,obi,Q50,-17,-8.5,0.15009423166477653,1.262902855869342e-117,23350
price_ret,obi,Q50,-16,-8.0,0.14829383073038216,7.680761207001105e-115,23350
price_ret,obi,Q50,-15,-7.5,0.14669151784747014,2.1544786864936273e-112,23350
price_ret,obi,Q50,-14,-7.0,0.14505261630260008,6.439277472012038e-110,23350
price_ret,obi,Q50,-13,-6.5,0.14352804324660315,1.2176697576011608e-107,23350
price_ret,obi,Q50,-12,-6.0,0.1421389849503948,1.3735645649217571e-105,23350
price_ret,obi,Q50,-11,-5.5,0.14094275129367842,7.730083686261475e-104,23350
price_ret,obi,Q50,-10,-5.0,0.13985185981793036,2.956226026490982e-102,23350
price_ret,obi,Q50,-9,-4.5,0.13888740424711382,7.225343076623308e-101,23350
price_ret,obi,Q50,-8,-4.0,0.1378528211513898,2.174017188993084e-99,23350
price_ret,obi,Q50,-7,-3.5,0.13683074230141867,6.118094005829818e-98,23350
price_ret,obi,Q50,-6,-3.0,0.13580451616970435,1.70115480006843e-96,23350
price_ret,obi,Q50,-5,-2.5,0.13504680891876517,1.9445080965454143e-95,23350
price_ret,obi,Q50,-4,-2.0,0.13439485200403964,1.5624766502098206e-94,23350
price_ret,obi,Q50,-3,-1.5,0.13375897081092253,1.1806101239036473e-93,23350
price_ret,obi,Q50,-2,-1.0,0.13315163301835625,8.069374017924694e-93,23350
price_ret,obi,Q50,-1,-0.5,0.13250725433521823,6.144587999952622e-92,23350
price_ret,obi,Q50,0,0.0,0.13190799491521343,4.020115438279192e-91,23350
price_ret,obi,Q50,1,0.5,0.13107874508275977,5.443206867461273e-90,23350
price_ret,obi,Q50,2,1.0,0.13032502450304662,5.731960945929434e-89,23350
price_ret,obi,Q50,3,1.5,0.12967438514566332,4.3300179333578667e-88,23350
price_ret,obi,Q50,4,2.0,0.12918353424897597,1.9809557888721394e-87,23350
price_ret,obi,Q50,5,2.5,0.1287305077138126,8.022843704833773e-87,23350
price_ret,obi,Q50,6,3.0,0.12832408311639137,2.8039208840476475e-86,23350
price_ret,obi,Q50,7,3.5,0.12789236043831415,1.0539821100187967e-85,23350
price_ret,obi,Q50,8,4.0,0.12750848355944272,3.4108325347062835e-85,23350
price_ret,obi,Q50,9,4.5,0.12711607929392088,1.1284349575663037e-84,23350
price_ret,obi,Q50,10,5.0,0.12667455668608157,4.312080937439252e-84,23350
price_ret,obi,Q50,11,5.5,0.126385881267533,1.0361321537431974e-83,23350
price_ret,obi,Q50,12,6.0,0.12603945984899487,2.9539059413285214e-83,23350
price_ret,obi,Q50,13,6.5,0.12575685902504796,6.937869490727995e-83,23350
price_ret,obi,Q50,14,7.0,0.12547035198458598,1.6452704521548916e-82,23350
price_ret,obi,Q50,15,7.5,0.1251868763972851,3.858598079521088e-82,23350
price_ret,obi,Q50,16,8.0,0.12490539445623504,8.977779008263292e-82,23350
price_ret,obi,Q50,17,8.5,0.12454660212730426,2.6208278451264346e-81,23350
price_ret,obi,Q50,18,9.0,0.12419530778684419,7.459277589790007e-81,23350
price_ret,obi,Q50,19,9.5,0.12387451883384251,1.9347560849702796e-80,23350
price_ret,obi,Q50,20,10.0,0.12358336125374213,4.5883584432280564e-80,23350
obi,price_ret,Q10,-20,-10.0,0.0859736236001757,4.307830497772397e-09,4670
obi,price_ret,Q10,-19,-9.5,0.08198900757526902,2.1505538798366913e-08,4670
obi,price_ret,Q10,-18,-9.0,0.07802715245579603,9.898285039836806e-08,4670
obi,price_ret,Q10,-17,-8.5,0.07413312192631051,4.1391680850938063e-07,4670
obi,price_ret,Q10,-16,-8.0,0.07055294578034355,1.451136064710648e-06,4670
obi,price_ret,Q10,-15,-7.5,0.06711875077149616,4.577219736068256e-06,4670
obi,price_ret,Q10,-14,-7.0,0.06375252510661947,1.3403783580103028e-05,4670
obi,price_ret,Q10,-13,-6.5,0.06028191689563453,3.8481790972796205e-05,4670
obi,price_ret,Q10,-12,-6.0,0.05671076543669453,0.00010769744036092753,4670
obi,price_ret,Q10,-11,-5.5,0.05350649170718333,0.00025836446588727935,4670
obi,price_ret,Q10,-10,-5.0,0.050834261716497624,0.0005176108131518529,4670
obi,price_ret,Q10,-9,-4.5,0.048733528933449836,0.000874100193791248,4670
obi,price_ret,Q10,-8,-4.0,0.04718711361292694,0.0012693856976004538,4670
obi,price_ret,Q10,-7,-3.5,0.04606448269652324,0.0016529739136605438,4670
obi,price_ret,Q10,-6,-3.0,0.045232812347971114,0.002002510051272883,4670
obi,price_ret,Q10,-5,-2.5,0.04482376085050509,0.002197036889995473,4670
obi,price_ret,Q10,-4,-2.0,0.04488368324032653,0.002164763453269642,4670
obi,price_ret,Q10,-3,-1.5,0.04552148715949478,0.0018670762230152181,4670
obi,price_ret,Q10,-2,-1.0,0.04668451960202443,0.0014202650560365582,4670
obi,price_ret,Q10,-1,-0.5,0.04832132581545401,0.0009570914353519461,4670
obi,price_ret,Q10,0,0.0,0.05028307607597876,0.0005871775349662018,4670
obi,price_ret,Q10,1,0.5,0.05135221192561448,0.0004476396024685744,4670
obi,price_ret,Q10,2,1.0,0.05244276878205113,0.00033767033761415894,4670
obi,price_ret,Q10,3,1.5,0.05324209532521895,0.00027384327456064534,4670
obi,price_ret,Q10,4,2.0,0.05392800708503772,0.0002283294430262496,4670
obi,price_ret,Q10,5,2.5,0.05421377133389619,0.0002117443037466607,4670
obi,price_ret,Q10,6,3.0,0.05424429153167167,0.00021033617713331514,4670
obi,price_ret,Q10,7,3.5,0.05392084821917245,0.00022983618283240988,4670
obi,price_ret,Q10,8,4.0,0.05323657794084759,0.0002763292116997073,4670
obi,price_ret,Q10,9,4.5,0.05234844955821717,0.00034969155666176487,4670
obi,price_ret,Q10,10,5.0,0.05153042854715428,0.00043305037808220046,4670
obi,price_ret,Q10,11,5.5,0.05055327672588897,0.0005566755541706793,4670
obi,price_ret,Q10,12,6.0,0.04951129806599767,0.0007240948803927647,4670
obi,price_ret,Q10,13,6.5,0.04835279293133058,0.0009642794382035652,4670
obi,price_ret,Q10,14,7.0,0.04712203210046169,0.0012985958628342212,4670
obi,price_ret,Q10,15,7.5,0.04607749904865416,0.0016632473707056952,4670
obi,price_ret,Q10,16,8.0,0.04524399412491205,0.00201978497244299,4670
obi,price_ret,Q10,17,8.5,0.0443286480409335,0.0024907743090865028,4670
obi,price_ret,Q10,18,9.0,0.043435510846302976,0.003045119961796257,4670
obi,price_ret,Q10,19,9.5,0.04252954750503101,0.003720056940871429,4670
obi,price_ret,Q10,20,10.0,0.04144619441086152,0.004702913719255912,4670
obi,price_ret,Q50,-20,-10.0,0.03384192640497834,2.3375066468234328e-07,23350
obi,price_ret,Q50,-19,-9.5,0.03192958633844988,1.0713250950716513e-06,23350
obi,price_ret,Q50,-18,-9.0,0.029892604143459442,4.951881423356647e-06,23350
obi,price_ret,Q50,-17,-8.5,0.02778965844030889,2.181040188594761e-05,23350
obi,price_ret,Q50,-16,-8.0,0.02566778336153881,8.806864234801302e-05,23350
obi,price_ret,Q50,-15,-7.5,0.023525388171407455,0.0003256453606588621,23350
obi,price_ret,Q50,-14,-7.0,0.021332331803049737,0.0011182539090575472,23350
obi,price_ret,Q50,-13,-6.5,0.01910466432845252,0.003515789053518425,23350
obi,price_ret,Q50,-12,-6.0,0.016953773995559897,0.009596530448885912,23350
obi,price_ret,Q50,-11,-5.5,0.01488837609460289,0.022934896999728175,23350
obi,price_ret,Q50,-10,-5.0,0.012840564583028534,0.04979921309745149,23350
obi,price_ret,Q90,-20,-10.0,0.08358678804717969,1.1409821130555728e-08,4670
obi,price_ret,Q90,-19,-9.5,0.07969681566405214,5.257343137910227e-08,4670
obi,price_ret,Q90,-18,-9.0,0.07604338769789107,2.0725646729600814e-07,4670
obi,price_ret,Q90,-17,-8.5,0.07249246588269867,7.417292188413136e-07,4670
obi,price_ret,Q90,-16,-8.0,0.0690116222979077,2.4488489281524797e-06,4670
obi,price_ret,Q90,-15,-7.5,0.06529462343965751,8.255271927113235e-06,4670
obi,price_ret,Q90,-14,-7.0,0.061662913998373016,2.5487472962580963e-05,4670
obi,price_ret,Q90,-13,-6.5,0.05825872727889431,6.949263743519715e-05,4670
obi,price_ret,Q90,-12,-6.0,0.055353494897488024,0.00015699556154560697,4670
obi,price_ret,Q90,-11,-5.5,0.05263053499830654,0.00032573695899573783,4670
obi,price_ret,Q90,-10,-5.0,0.05018077680145929,0.0006107609460982642,4670
obi,price_ret,Q90,-9,-4.5,0.0481103242057708,0.001017703400014462,4670
obi,price_ret,Q90,-8,-4.0,0.04605706040591657,0.001657756683878387,4670
obi,price_ret,Q90,-7,-3.5,0.04416441714149776,0.002557265703552761,4670
obi,price_ret,Q90,-6,-3.0,0.042491316651752424,0.003702999545893755,4670
obi,price_ret,Q90,-5,-2.5,0.040974007308508587,0.005126382064956043,4670
obi,price_ret,Q90,-4,-2.0,0.039813986322273655,0.006528813178005158,4670
obi,price_ret,Q90,-3,-1.5,0.038493860396619686,0.008538600492346162,4670
obi,price_ret,Q90,-2,-1.0,0.03789040307504109,0.009625135129456449,4670
obi,price_ret,Q90,-1,-0.5,0.03787625373414945,0.009644443331095405,4670
obi,price_ret,Q90,0,0.0,0.03801758991491597,0.009369562170676929,4670
obi,price_ret,Q90,1,0.5,0.03788605658410075,0.00962568824293607,4670
obi,price_ret,Q90,2,1.0,0.03814889631216702,0.009142240741070307,4670
obi,price_ret,Q90,3,1.5,0.038631899792361056,0.008304466509131494,4670
obi,price_ret,Q90,4,2.0,0.03940339723651224,0.007104700647752696,4670
obi,price_ret,Q90,5,2.5,0.04053118820763869,0.005627894869481476,4670
obi,price_ret,Q90,6,3.0,0.04194713513403553,0.004167338388110007,4670
obi,price_ret,Q90,7,3.5,0.04349569815064549,0.0029706006375390392,4670
obi,price_ret,Q90,8,4.0,0.04523664262239528,0.0020052156429630863,4670
obi,price_ret,Q90,9,4.5,0.04712475247050299,0.0012899635437073282,4670
obi,price_ret,Q90,10,5.0,0.04904689501068656,0.0008102650115976792,4670
obi,price_ret,Q90,11,5.5,0.051590247636799466,0.0004270300541572255,4670
obi,price_ret,Q90,12,6.0,0.05401324777658667,0.00022595055684463574,4670
obi,price_ret,Q90,13,6.5,0.05639939267594278,0.0001177078569970294,4670
obi,price_ret,Q90,14,7.0,0.058919618481220334,5.7513014282403835e-05,4670
obi,price_ret,Q90,15,7.5,0.06162928568740755,2.5799851806645365e-05,4670
obi,price_ret,Q90,16,8.0,0.06457667682206852,1.0391878901172699e-05,4670
obi,price_ret,Q90,17,8.5,0.06765356411634894,3.8578271498801696e-06,4670
obi,price_ret,Q90,18,9.0,0.07054553704985046,1.4623965042390477e-06,4670
obi,price_ret,Q90,19,9.5,0.07327723661943772,5.65147957658022e-07,4670
obi,price_ret,Q90,20,10.0,0.07570331538847573,2.3622354781165096e-07,4670
price_ret,ofi,Q10,-20,-10.0,-0.059170081195616384,5.406662225771578e-05,4670
price_ret,ofi,Q10,-19,-9.5,-0.06318380752263077,1.6165631183395967e-05,4670
price_ret,ofi,Q10,-18,-9.0,-0.06777097234680994,3.7201329004847338e-06,4670
price_ret,ofi,Q10,-17,-8.5,-0.07111383892993531,1.1994630448768454e-06,4670
price_ret,ofi,Q10,-16,-8.0,-0.07607296751481582,2.0378489863312269e-07,4670
price_ret,ofi,Q10,-15,-7.5,-0.07974680074618894,5.089738258828211e-08,4670
price_ret,ofi,Q10,-14,-7.0,-0.0846169305260238,7.353322092000899e-09,4670
price_ret,ofi,Q10,-13,-6.5,-0.08898580290447976,1.179334399815707e-09,4670
price_ret,ofi,Q10,-12,-6.0,-0.09268622926436994,2.3315846948059335e-10,4670
price_ret,ofi,Q10,-11,-5.5,-0.09594587616248904,5.2965839650321644e-11,4670
price_ret,ofi,Q10,-10,-5.0,-0.0988892042647081,1.3297062502619406e-11,4670
price_ret,ofi,Q10,-9,-4.5,-0.10232753921118488,2.513092293775891e-12,4670
price_ret,ofi,Q10,-8,-4.0,-0.1043607005503321,9.116370178949604e-13,4670
price_ret,ofi,Q10,-7,-3.5,-0.10681889020889933,2.607994972873386e-13,4670
price_ret,ofi,Q10,-6,-3.0,-0.10853040644962844,1.0705378877423628e-13,4670
price_ret,ofi,Q10,-5,-2.5,-0.10937441719890365,6.843384729520329e-14,4670
price_ret,ofi,Q10,-4,-2.0,-0.1106743810995757,3.422858055319464e-14,4670
price_ret,ofi,Q10,-3,-1.5,-0.11128800884336298,2.4527377276337713e-14,4670
price_ret,ofi,Q10,-2,-1.0,-0.11173482447280184,1.9185690502174367e-14,4670
price_ret,ofi,Q10,-1,-0.5,-0.11151127366299429,2.1491238756465467e-14,4670
price_ret,ofi,Q10,0,0.0,-0.11132082500922925,2.3646983987922245e-14,4670
price_ret,ofi,Q10,1,0.5,-0.11266437428491827,1.1551371873182692e-14,4670
price_ret,ofi,Q10,2,1.0,-0.11384085603709375,6.1315930692533354e-15,4670
price_ret,ofi,Q10,3,1.5,-0.11466307037207958,3.931727662637711e-15,4670
price_ret,ofi,Q10,4,2.0,-0.11550687136623446,2.483562073987652e-15,4670
price_ret,ofi,Q10,5,2.5,-0.11646998842273111,1.4629379246297288e-15,4670
price_ret,ofi,Q10,6,3.0,-0.11798119182062439,6.296908456410846e-16,4670
price_ret,ofi,Q10,7,3.5,-0.1186140117333863,4.428651945281227e-16,4670
price_ret,ofi,Q10,8,4.0,-0.11945424570074965,2.761154131353463e-16,4670
price_ret,ofi,Q10,9,4.5,-0.11881539928407582,4.006214240127501e-16,4670
