source,target,quantile,lag_obs,lag_seconds,correlation,p_value,n_obs
price_ret,ofi,Q10,10,5.0,-0.11854340560304778,4.710505052356226e-16,4670
price_ret,ofi,Q10,11,5.5,-0.11884157100117541,4.004299344555538e-16,4670
price_ret,ofi,Q10,12,6.0,-0.11903056474244304,3.621472954618018e-16,4670
price_ret,ofi,Q10,13,6.5,-0.11980969607793363,2.335890405757251e-16,4670
price_ret,ofi,Q10,14,7.0,-0.11997195806315572,2.1437425487691102e-16,4670
price_ret,ofi,Q10,15,7.5,-0.12101250902689972,1.1847471412979281e-16,4670
price_ret,ofi,Q10,16,8.0,-0.12126676550727933,1.0299915190773067e-16,4670
price_ret,ofi,Q10,17,8.5,-0.12236229564951608,5.4786891702822354e-17,4670
price_ret,ofi,Q10,18,9.0,-0.12242412395455009,5.324391465074521e-17,4670
price_ret,ofi,Q10,19,9.5,-0.12236870212748732,5.542302978659486e-17,4670
price_ret,ofi,Q10,20,10.0,-0.12269742512717058,4.606070229351369e-17,4670
price_ret,ofi,Q50,-20,-10.0,0.25141175578329605,0.0,23350
price_ret,ofi,Q50,-19,-9.5,0.250601010861778,0.0,23350
price_ret,ofi,Q50,-18,-9.0,0.24982477449389884,0.0,23350
price_ret,ofi,Q50,-17,-8.5,0.2492453078093419,0.0,23350
price_ret,ofi,Q50,-16,-8.0,0.24854633540111248,0.0,23350
price_ret,ofi,Q50,-15,-7.5,0.24762797805498787,5e-323,23350
price_ret,ofi,Q50,-14,-7.0,0.24690264256673197,4.22e-321,23350
price_ret,ofi,Q50,-13,-6.5,0.24630225002121547,1.6237e-319,23350
price_ret,ofi,Q50,-12,-6.0,0.2455117254796833,1.9735057e-317,23350
price_ret,ofi,Q50,-11,-5.5,0.2449648615177204,5.3569459e-316,23350
price_ret,ofi,Q50,-10,-5.0,0.2442382083450039,4.294390349e-314,23350
price_ret,ofi,Q50,-9,-4.5,0.24326475643397452,1.507529506323e-311,23350
price_ret,ofi,Q50,-8,-4.0,0.24218148690098684,9.9773520693015e-309,23350
price_ret,ofi,Q50,-7,-3.5,0.2410058925300303,1.1104146392808486e-305,23350
price_ret,ofi,Q50,-6,-3.0,0.23967792871302435,2.9424416261895073e-302,23350
price_ret,ofi,Q50,-5,-2.5,0.2383212700511425,8.80072345657502e-299,23350
price_ret,ofi,Q50,-4,-2.0,0.23670629460499676,1.1377446485912188e-294,23350
price_ret,ofi,Q50,-3,-1.5,0.23498656348439356,2.5178264257376234e-290,23350
price_ret,ofi,Q50,-2,-1.0,0.23326070300686932,5.324714452400179e-286,23350
price_ret,ofi,Q50,-1,-0.5,0.23118657318547498,7.589296374396691e-281,23350
price_ret,ofi,Q50,0,0.0,0.22928855935851325,3.5559886411270773e-276,23350
price_ret,ofi,Q50,1,0.5,0.22824697372764374,1.3005995898200772e-273,23350
price_ret,ofi,Q50,2,1.0,0.2274004556257842,1.5481521958563484e-271,23350
price_ret,ofi,Q50,3,1.5,0.2267101844299221,7.552058556427998e-270,23350
price_ret,ofi,Q50,4,2.0,0.22615223586324368,1.7403834115313894e-268,23350
price_ret,ofi,Q50,5,2.5,0.22578349874455866,1.3896916946501552e-267,23350
price_ret,ofi,Q50,6,3.0,0.22552678058654305,5.9366555137826285e-267,23350
price_ret,ofi,Q50,7,3.5,0.22543967403396836,9.881386119935353e-267,23350
price_ret,ofi,Q50,8,4.0,0.2248079689512082,3.356208929563287e-265,23350
price_ret,ofi,Q50,9,4.5,0.22431536950269312,5.234178902016139e-264,23350
price_ret,ofi,Q50,10,5.0,0.2238515790662567,6.91866259277441e-263,23350
price_ret,ofi,Q50,11,5.5,0.22332977489437558,1.2499817306519392e-261,23350
price_ret,ofi,Q50,12,6.0,0.22285750325588852,1.708713364374128e-260,23350
price_ret,ofi,Q50,13,6.5,0.2223307546118927,3.1258291430339424e-259,23350
price_ret,ofi,Q50,14,7.0,0.2217474522588311,7.721063375645293e-258,23350
price_ret,ofi,Q50,15,7.5,0.22124712464515525,1.2037809733486366e-256,23350
price_ret,ofi,Q50,16,8.0,0.22087776693634448,9.163400311702096e-256,23350
price_ret,ofi,Q50,17,8.5,0.2204481227102195,9.628758621186105e-255,23350
price_ret,ofi,Q50,18,9.0,0.2200252311762641,9.7050897617181e-254,23350
price_ret,ofi,Q50,19,9.5,0.219235164728821,7.022902062781477e-252,23350
price_ret,ofi,Q50,20,10.0,0.21814063073758566,2.548095574338827e-249,23350
price_ret,ofi,Q90,-20,-10.0,0.29121397372854857,1.445865251662994e-91,4670
price_ret,ofi,Q90,-19,-9.5,0.2934741987490492,4.7721661101361446e-93,4670
price_ret,ofi,Q90,-18,-9.0,0.2952892460071413,2.9855714504307844e-94,4670
price_ret,ofi,Q90,-17,-8.5,0.29632976667738864,5.91986844783568e-95,4670
price_ret,ofi,Q90,-16,-8.0,0.2956299675560835,1.629199965385272e-94,4670
price_ret,ofi,Q90,-15,-7.5,0.2943637017537751,1.0488735656204126e-93,4670
price_ret,ofi,Q90,-14,-7.0,0.2923020798265069,2.1949050425303786e-92,4670
price_ret,ofi,Q90,-13,-6.5,0.29135106846997594,8.643317826754233e-92,4670
price_ret,ofi,Q90,-12,-6.0,0.29138820862473325,7.823566164844718e-92,4670
price_ret,ofi,Q90,-11,-5.5,0.2917131416605083,4.61539188568366e-92,4670
price_ret,ofi,Q90,-10,-5.0,0.29159286890858827,5.279415325514967e-92,4670
price_ret,ofi,Q90,-9,-4.5,0.2915355447940775,5.499062878377265e-92,4670
price_ret,ofi,Q90,-8,-4.0,0.29083712135169376,1.4849360531614978e-91,4670
price_ret,ofi,Q90,-7,-3.5,0.29003084978638405,4.691939612733793e-91,4670
price_ret,ofi,Q90,-6,-3.0,0.2895635546979796,8.958685692290781e-91,4670
price_ret,ofi,Q90,-5,-2.5,0.28949658571989645,9.465437103368873e-91,4670
price_ret,ofi,Q90,-4,-2.0,0.28891356965210563,2.1412219715085035e-90,4670
price_ret,ofi,Q90,-3,-1.5,0.28755113624405326,1.5185014236700538e-89,4670
price_ret,ofi,Q90,-2,-1.0,0.28633157722516667,8.654026636750462e-89,4670
price_ret,ofi,Q90,-1,-0.5,0.2859203384857239,1.5099940234996653e-88,4670
price_ret,ofi,Q90,0,0.0,0.28521273030482497,4.0504631074398524e-88,4670
price_ret,ofi,Q90,1,0.5,0.2838539957548709,3.024529885465934e-87,4670
price_ret,ofi,Q90,2,1.0,0.28272403453141176,1.60670577256245e-86,4670
price_ret,ofi,Q90,3,1.5,0.28260159818991887,1.9973964326277503e-86,4670
price_ret,ofi,Q90,4,2.0,0.28295578492844314,1.2518122202802627e-86,4670
price_ret,ofi,Q90,5,2.5,0.2834900070811105,6.050089748632104e-87,4670
price_ret,ofi,Q90,6,3.0,0.2839883472177485,3.075307216892079e-87,4670
price_ret,ofi,Q90,7,3.5,0.2842568675408251,2.1766524764202505e-87,4670
price_ret,ofi,Q90,8,4.0,0.28458140601288956,1.4203269581289027e-87,4670
price_ret,ofi,Q90,9,4.5,0.28477802235694305,1.1148942490863006e-87,4670
price_ret,ofi,Q90,10,5.0,0.28491758135323964,9.504176979509156e-88,4670
price_ret,ofi,Q90,11,5.5,0.2850880113540109,7.747513739989355e-88,4670
price_ret,ofi,Q90,12,6.0,0.28483104235406,1.1726263239471682e-87,4670
price_ret,ofi,Q90,13,6.5,0.2847862725297492,1.3052683016728128e-87,4670
price_ret,ofi,Q90,14,7.0,0.28473556908180225,1.4653720775722797e-87,4670
price_ret,ofi,Q90,15,7.5,0.28486702963063804,1.2642073208548176e-87,4670
price_ret,ofi,Q90,16,8.0,0.28428852113115816,3.0411648460153934e-87,4670
price_ret,ofi,Q90,17,8.5,0.28383668943410995,6.082477011791243e-87,4670
price_ret,ofi,Q90,18,9.0,0.28302017784264744,2.0501417611851518e-86,4670
price_ret,ofi,Q90,19,9.5,0.28144642782501084,2.026609848002999e-85,4670
price_ret,ofi,Q90,20,10.0,0.279566942591542,3.039092275455214e-84,4670
ofi,price_ret,Q10,-20,-10.0,0.036349343540697236,0.01318076470920218,4670
ofi,price_ret,Q10,-19,-9.5,0.04033566157788923,0.005937713870525067,4670
ofi,price_ret,Q10,-18,-9.0,0.04430690879521118,0.0025057165833793477,4670
ofi,price_ret,Q10,-17,-8.5,0.046476374898230435,0.0015183661418943259,4670
ofi,price_ret,Q10,-16,-8.0,0.047157754116838715,0.0012907025105969357,4670
ofi,price_ret,Q10,-15,-7.5,0.04743995168903882,0.0012051190182735688,4670
ofi,price_ret,Q10,-14,-7.0,0.04560242537451062,0.001855351073181121,4670
ofi,price_ret,Q10,-13,-6.5,0.04281544781909597,0.0034737111618049115,4670
ofi,price_ret,Q10,-12,-6.0,0.03989348506908781,0.006467927205430601,4670
ofi,price_ret,Q10,-11,-5.5,0.036805649772687056,0.011990782581415161,4670
ofi,price_ret,Q10,-10,-5.0,0.03290613026011354,0.02468376939723767,4670
ofi,price_ret,Q10,18,9.0,0.03356658178068221,0.022052769220125806,4670
ofi,price_ret,Q10,19,9.5,0.03903017492784626,0.007765755450945676,4670
ofi,price_ret,Q10,20,10.0,0.044346534471034434,0.002488753748148834,4670
ofi,price_ret,Q50,-20,-10.0,0.1265115097933191,7.638062274236025e-84,23350
ofi,price_ret,Q50,-19,-9.5,0.12679848940148905,3.1932165796320044e-84,23350
ofi,price_ret,Q50,-18,-9.0,0.1270892485692943,1.3170683809674145e-84,23350
ofi,price_ret,Q50,-17,-8.5,0.12723922439840524,8.301074328458573e-85,23350
ofi,price_ret,Q50,-16,-8.0,0.12747321234401396,4.053667901426843e-85,23350
ofi,price_ret,Q50,-15,-7.5,0.12769141264956813,2.07384492955266e-85,23350
ofi,price_ret,Q50,-14,-7.0,0.12799352260258712,8.208797949528241e-86,23350
ofi,price_ret,Q50,-13,-6.5,0.12835023039596075,2.7441298157705758e-86,23350
ofi,price_ret,Q50,-12,-6.0,0.1287052686093253,9.19089247829501e-87,23350
ofi,price_ret,Q50,-11,-5.5,0.12907474846776462,2.9354257870442573e-87,23350
ofi,price_ret,Q50,-10,-5.0,0.12940695758352952,1.0479495339317167e-87,23350
ofi,price_ret,Q50,-9,-4.5,0.12974420003131934,3.6732361521597924e-88,23350
ofi,price_ret,Q50,-8,-4.0,0.13023180442222876,8.057772747383775e-89,23350
ofi,price_ret,Q50,-7,-3.5,0.13072951746924907,1.7026807163009118e-89,23350
ofi,price_ret,Q50,-6,-3.0,0.13118118971788684,4.128741418047383e-90,23350
ofi,price_ret,Q50,-5,-2.5,0.13169197962720663,8.275285684003018e-91,23350
ofi,price_ret,Q50,-4,-2.0,0.13234663280807255,1.047318776641351e-91,23350
ofi,price_ret,Q50,-3,-1.5,0.13308503483746714,1.0056675704165648e-92,23350
ofi,price_ret,Q50,-2,-1.0,0.13406664597708776,4.3833960219414584e-94,23350
ofi,price_ret,Q50,-1,-0.5,0.13533241835339224,7.465936775731597e-96,23350
ofi,price_ret,Q50,0,0.0,0.1367635055603819,7.129816977438845e-98,23350
ofi,price_ret,Q50,1,0.5,0.13848761610630786,2.5084674786175216e-100,23350
ofi,price_ret,Q50,2,1.0,0.14045447933848207,3.6391457997063687e-103,23350
ofi,price_ret,Q50,3,1.5,0.1424064845352296,5.049384408178763e-106,23350
ofi,price_ret,Q50,4,2.0,0.14432756894989535,7.09651449677642e-109,23350
ofi,price_ret,Q50,5,2.5,0.14631316531638405,7.267502381361494e-112,23350
ofi,price_ret,Q50,6,3.0,0.14821808399482428,8.987648846209565e-115,23350
ofi,price_ret,Q50,7,3.5,0.15018819292004743,8.03940731619532e-118,23350
ofi,price_ret,Q50,8,4.0,0.15198648748625518,1.2207707475924487e-120,23350
ofi,price_ret,Q50,9,4.5,0.1536589434458518,2.7188003386552767e-123,23350
ofi,price_ret,Q50,10,5.0,0.15535275647364316,5.217245439548196e-126,23350
ofi,price_ret,Q50,11,5.5,0.15723772636261255,4.537708116978677e-129,23350
ofi,price_ret,Q50,12,6.0,0.15905402973040397,4.693909833914349e-132,23350
ofi,price_ret,Q50,13,6.5,0.16074885040159687,7.145380757311178e-135,23350
ofi,price_ret,Q50,14,7.0,0.16222499956870368,2.3734954356261324e-137,23350
ofi,price_ret,Q50,15,7.5,0.16379716179518378,5.118407469144584e-140,23350
ofi,price_ret,Q50,16,8.0,0.16509812171588834,3.0445710141719956e-142,23350
ofi,price_ret,Q50,17,8.5,0.16629054150137748,2.67885729020652e-144,23350
ofi,price_ret,Q50,18,9.0,0.16746432346508494,2.4518803847047325e-146,23350
ofi,price_ret,Q50,19,9.5,0.1687919083138262,1.161588149482998e-148,23350
ofi,price_ret,Q50,20,10.0,0.17020455499477327,3.716567587081078e-151,23350
ofi,price_ret,Q90,-20,-10.0,0.15318704779891512,8.173770689244635e-26,4670
ofi,price_ret,Q90,-19,-9.5,0.15250158750513232,1.3357497862007035e-25,4670
ofi,price_ret,Q90,-18,-9.0,0.1521706982873186,1.6815453153570992e-25,4670
ofi,price_ret,Q90,-17,-8.5,0.15223861253434787,1.5812856870412626e-25,4670
ofi,price_ret,Q90,-16,-8.0,0.15249976444510432,1.290738522114077e-25,4670
ofi,price_ret,Q90,-15,-7.5,0.15312662750144396,8.0487495279923e-26,4670
ofi,price_ret,Q90,-14,-7.0,0.15419972897631656,3.599157599704355e-26,4670
ofi,price_ret,Q90,-13,-6.5,0.1563214375956692,7.289212199868141e-27,4670
ofi,price_ret,Q90,-12,-6.0,0.15877159990042458,1.1225396538217301e-27,4670
ofi,price_ret,Q90,-11,-5.5,0.16106626896542223,1.891553038310024e-28,4670
ofi,price_ret,Q90,-10,-5.0,0.16368854006439074,2.3959012878582086e-29,4670
ofi,price_ret,Q90,-9,-4.5,0.16626075593573728,3.049378990844821e-30,4670
ofi,price_ret,Q90,-8,-4.0,0.16901222419809306,3.2403042362733224e-31,4670
ofi,price_ret,Q90,-7,-3.5,0.17203936818022347,2.632813647155684e-32,4670
ofi,price_ret,Q90,-6,-3.0,0.17419086001060202,4.276854145307673e-33,4670
ofi,price_ret,Q90,-5,-2.5,0.17610923325489525,8.273979336563472e-34,4670
ofi,price_ret,Q90,-4,-2.0,0.1779698877800477,1.6500516358909048e-34,4670
ofi,price_ret,Q90,-3,-1.5,0.1790799927568197,6.209644822457081e-35,4670
ofi,price_ret,Q90,-2,-1.0,0.18017485028630378,2.3524132765626631e-35,4670
ofi,price_ret,Q90,-1,-0.5,0.1813717852373944,8.09260858723314e-36,4670
ofi,price_ret,Q90,0,0.0,0.18270348946480802,2.450995003865673e-36,4670
ofi,price_ret,Q90,1,0.5,0.18386284399978303,8.879536472937087e-37,4670
ofi,price_ret,Q90,2,1.0,0.18502569951709547,3.186120834149614e-37,4670
ofi,price_ret,Q90,3,1.5,0.18586005392919058,1.52864838414512e-37,4670
ofi,price_ret,Q90,4,2.0,0.18666948825163018,7.477496332324067e-38,4670
ofi,price_ret,Q90,5,2.5,0.18779945994680683,2.7220432841727883e-38,4670
ofi,price_ret,Q90,6,3.0,0.18894031469488556,9.750388117010659e-39,4670
ofi,price_ret,Q90,7,3.5,0.19023431910221084,3.012412462273516e-39,4670
ofi,price_ret,Q90,8,4.0,0.19194682960376633,6.247907783633592e-40,4670
ofi,price_ret,Q90,9,4.5,0.19404886705516164,8.843699925534662e-41,4670
ofi,price_ret,Q90,10,5.0,0.19610182565390719,1.283193675661479e-41,4670
ofi,price_ret,Q90,11,5.5,0.19813316714300563,1.861434964036357e-42,4670
ofi,price_ret,Q90,12,6.0,0.2003037148106216,2.3088686044504363e-43,4670
ofi,price_ret,Q90,13,6.5,0.20245312226035178,2.855660682237017e-44,4670
ofi,price_ret,Q90,14,7.0,0.2038577413952077,7.248958754329787e-45,4670
ofi,price_ret,Q90,15,7.5,0.2055101831554766,1.4213399010139135e-45,4670
ofi,price_ret,Q90,16,8.0,0.20620084300735567,7.256329299398096e-46,4670
ofi,price_ret,Q90,17,8.5,0.20685157239504035,3.848472665242623e-46,4670
ofi,price_ret,Q90,18,9.0,0.20730491166519163,2.4877926759627343e-46,4670
ofi,price_ret,Q90,19,9.5,0.20737003478808783,2.3810979033147773e-46,4670
ofi,price_ret,Q90,20,10.0,0.2074494221902446,2.2463201016378684e-46,4670
obi,ofi,Q10,-20,-10.0,0.11649917353702552,1.5970922467517963e-15,4670
obi,ofi,Q10,-19,-9.5,0.11713314434701308,1.112845865308616e-15,4670
obi,ofi,Q10,-18,-9.0,0.11741104366413416,9.454936343266694e-16,4670
obi,ofi,Q10,-17,-8.5,0.11737455375056073,9.583045071253096e-16,4670
obi,ofi,Q10,-16,-8.0,0.11712517475759239,1.0945612082296754e-15,4670
obi,ofi,Q10,-15,-7.5,0.11655178857039904,1.4980163291318532e-15,4670
obi,ofi,Q10,-14,-7.0,0.11591698559196578,2.1182738906178147e-15,4670
obi,ofi,Q10,-13,-6.5,0.11538438909160904,2.825862564826451e-15,4670
obi,ofi,Q10,-12,-6.0,0.11447513588998749,4.630879486623102e-15,4670
obi,ofi,Q10,-11,-5.5,0.11304302161332747,1.0043207917177385e-14,4670
obi,ofi,Q10,-10,-5.0,0.11124124926662177,2.6287141385839904e-14,4670
obi,ofi,Q10,-9,-4.5,0.1091496663193902,7.889623098195823e-14,4670
obi,ofi,Q10,-8,-4.0,0.10662526127553527,2.896724944048482e-13,4670
obi,ofi,Q10,-7,-3.5,0.10381978428555542,1.1879442528180637e-12,4670
obi,ofi,Q10,-6,-3.0,0.10073498401899074,5.377248700393935e-12,4670
obi,ofi,Q10,-5,-2.5,0.09731651274298185,2.7228664226195137e-11,4670
obi,ofi,Q10,-4,-2.0,0.09344781799115072,1.5998803319811048e-10,4670
obi,ofi,Q10,-3,-1.5,0.08935723349115067,9.650883849282553e-10,4670
obi,ofi,Q10,-2,-1.0,0.08535950450837194,5.185783854507211e-09,4670
obi,ofi,Q10,-1,-0.5,0.08130317977058145,2.6490731793524396e-08,4670
obi,ofi,Q10,0,0.0,0.07726302911703346,1.247167458479908e-07,4670
